====================================================================================================
Logging file for python script in Intensity Distribution.Experiment 1 (Anonymous): Exp1_LIC_GASD
.py
| The recreation of Experiment 1: comparison between LIC and GASD. 
Started at 2024-05-19 03:10:08.415678 with command:
> python Exp1_LIC_GASD.py --exp T1_LIC_sig0
====================================================================================================

2024-05-19 03:10:10.139643 | Iteration 1: similarity = 9.60e-02, loss = 5.61e+00, dice = 5.93e-01
2024-05-19 03:10:11.756073 | Iteration 2: similarity = 1.21e-01, loss = 4.22e+00, dice = 6.32e-01
2024-05-19 03:10:13.345285 | Iteration 3: similarity = 1.53e-01, loss = 3.48e+00, dice = 6.74e-01
2024-05-19 03:10:14.946318 | Iteration 4: similarity = 1.79e-01, loss = 2.74e+00, dice = 7.07e-01
2024-05-19 03:10:16.558164 | Iteration 5: similarity = 1.93e-01, loss = 2.52e+00, dice = 7.23e-01
2024-05-19 03:10:18.170208 | Iteration 6: similarity = 2.03e-01, loss = 2.26e+00, dice = 7.34e-01
2024-05-19 03:10:19.776052 | Iteration 7: similarity = 2.11e-01, loss = 2.02e+00, dice = 7.46e-01
2024-05-19 03:10:21.381889 | Iteration 8: similarity = 2.18e-01, loss = 1.82e+00, dice = 7.55e-01
2024-05-19 03:10:22.969168 | Iteration 9: similarity = 2.23e-01, loss = 1.63e+00, dice = 7.61e-01
2024-05-19 03:10:24.574641 | Iteration 10: similarity = 2.27e-01, loss = 1.47e+00, dice = 7.67e-01
2024-05-19 03:10:26.186718 | Iteration 11: similarity = 2.30e-01, loss = 1.34e+00, dice = 7.73e-01
2024-05-19 03:10:27.779861 | Iteration 12: similarity = 2.33e-01, loss = 1.22e+00, dice = 7.76e-01
2024-05-19 03:10:29.369037 | Iteration 13: similarity = 2.35e-01, loss = 1.11e+00, dice = 7.79e-01
2024-05-19 03:10:30.956159 | Iteration 14: similarity = 2.37e-01, loss = 1.02e+00, dice = 7.82e-01
2024-05-19 03:10:32.543197 | Iteration 15: similarity = 2.39e-01, loss = 9.29e-01, dice = 7.85e-01
2024-05-19 03:10:34.130162 | Iteration 16: similarity = 2.41e-01, loss = 8.48e-01, dice = 7.88e-01
2024-05-19 03:10:35.722642 | Iteration 17: similarity = 2.43e-01, loss = 7.74e-01, dice = 7.91e-01
2024-05-19 03:10:37.340294 | Iteration 18: similarity = 2.44e-01, loss = 7.06e-01, dice = 7.94e-01
2024-05-19 03:10:38.931524 | Iteration 19: similarity = 2.46e-01, loss = 6.44e-01, dice = 7.96e-01
2024-05-19 03:10:40.532197 | Iteration 20: similarity = 2.47e-01, loss = 5.89e-01, dice = 7.99e-01
2024-05-19 03:10:42.114243 | Iteration 21: similarity = 2.48e-01, loss = 5.39e-01, dice = 8.00e-01
2024-05-19 03:10:43.710765 | Iteration 22: similarity = 2.48e-01, loss = 4.92e-01, dice = 8.02e-01
2024-05-19 03:10:45.312360 | Iteration 23: similarity = 2.49e-01, loss = 4.49e-01, dice = 8.05e-01
2024-05-19 03:10:46.903648 | Iteration 24: similarity = 2.50e-01, loss = 4.10e-01, dice = 8.06e-01
2024-05-19 03:10:48.513731 | Iteration 25: similarity = 2.50e-01, loss = 3.75e-01, dice = 8.08e-01
2024-05-19 03:10:50.094379 | Iteration 26: similarity = 2.51e-01, loss = 3.44e-01, dice = 8.09e-01
2024-05-19 03:10:51.658005 | Iteration 27: similarity = 2.51e-01, loss = 3.16e-01, dice = 8.11e-01
2024-05-19 03:10:53.235348 | Iteration 28: similarity = 2.51e-01, loss = 2.90e-01, dice = 8.12e-01
2024-05-19 03:10:54.831302 | Iteration 29: similarity = 2.52e-01, loss = 2.68e-01, dice = 8.13e-01
2024-05-19 03:10:56.424919 | Iteration 30: similarity = 2.52e-01, loss = 2.49e-01, dice = 8.14e-01
2024-05-19 03:10:57.984841 | Iteration 31: similarity = 2.52e-01, loss = 2.32e-01, dice = 8.16e-01
2024-05-19 03:10:59.562323 | Iteration 32: similarity = 2.52e-01, loss = 2.18e-01, dice = 8.18e-01
2024-05-19 03:11:01.172581 | Iteration 33: similarity = 2.53e-01, loss = 2.06e-01, dice = 8.18e-01
2024-05-19 03:11:02.769597 | Iteration 34: similarity = 2.53e-01, loss = 1.96e-01, dice = 8.20e-01
2024-05-19 03:11:04.368489 | Iteration 35: similarity = 2.53e-01, loss = 1.88e-01, dice = 8.21e-01
2024-05-19 03:11:05.963568 | Iteration 36: similarity = 2.53e-01, loss = 1.82e-01, dice = 8.21e-01
2024-05-19 03:11:07.546953 | Iteration 37: similarity = 2.53e-01, loss = 1.77e-01, dice = 8.22e-01
2024-05-19 03:11:09.137931 | Iteration 38: similarity = 2.53e-01, loss = 1.73e-01, dice = 8.24e-01
2024-05-19 03:11:10.748917 | Iteration 39: similarity = 2.53e-01, loss = 1.70e-01, dice = 8.25e-01
2024-05-19 03:11:12.351846 | Iteration 40: similarity = 2.53e-01, loss = 1.68e-01, dice = 8.25e-01
2024-05-19 03:11:13.955558 | Iteration 41: similarity = 2.53e-01, loss = 1.67e-01, dice = 8.26e-01
2024-05-19 03:11:15.568405 | Iteration 42: similarity = 2.54e-01, loss = 1.66e-01, dice = 8.27e-01
2024-05-19 03:11:17.159528 | Iteration 43: similarity = 2.54e-01, loss = 1.66e-01, dice = 8.29e-01
2024-05-19 03:11:18.772971 | Iteration 44: similarity = 2.54e-01, loss = 1.67e-01, dice = 8.29e-01
2024-05-19 03:11:20.365360 | Iteration 45: similarity = 2.54e-01, loss = 1.67e-01, dice = 8.29e-01
2024-05-19 03:11:21.976171 | Iteration 46: similarity = 2.54e-01, loss = 1.69e-01, dice = 8.30e-01
2024-05-19 03:11:23.583659 | Iteration 47: similarity = 2.54e-01, loss = 1.70e-01, dice = 8.30e-01
2024-05-19 03:11:25.182344 | Iteration 48: similarity = 2.54e-01, loss = 1.72e-01, dice = 8.32e-01
2024-05-19 03:11:26.770018 | Iteration 49: similarity = 2.54e-01, loss = 1.73e-01, dice = 8.32e-01
2024-05-19 03:11:28.355540 | Iteration 50: similarity = 2.55e-01, loss = 1.75e-01, dice = 8.33e-01
2024-05-19 03:11:29.952296 | Iteration 51: similarity = 2.55e-01, loss = 1.78e-01, dice = 8.33e-01
2024-05-19 03:11:31.540203 | Iteration 52: similarity = 2.55e-01, loss = 1.79e-01, dice = 8.34e-01
2024-05-19 03:11:33.139019 | Iteration 53: similarity = 2.55e-01, loss = 1.81e-01, dice = 8.34e-01
2024-05-19 03:11:34.729440 | Iteration 54: similarity = 2.55e-01, loss = 1.83e-01, dice = 8.35e-01
2024-05-19 03:11:36.326637 | Iteration 55: similarity = 2.55e-01, loss = 1.85e-01, dice = 8.35e-01
2024-05-19 03:11:37.916558 | Iteration 56: similarity = 2.55e-01, loss = 1.88e-01, dice = 8.36e-01
2024-05-19 03:11:39.504744 | Iteration 57: similarity = 2.55e-01, loss = 1.90e-01, dice = 8.36e-01
2024-05-19 03:11:41.096846 | Iteration 58: similarity = 2.55e-01, loss = 1.92e-01, dice = 8.36e-01
2024-05-19 03:11:42.700244 | Iteration 59: similarity = 2.56e-01, loss = 1.94e-01, dice = 8.36e-01
2024-05-19 03:11:44.290962 | Iteration 60: similarity = 2.56e-01, loss = 1.97e-01, dice = 8.37e-01
2024-05-19 03:11:45.872683 | Iteration 61: similarity = 2.56e-01, loss = 1.99e-01, dice = 8.37e-01
2024-05-19 03:11:47.467221 | Iteration 62: similarity = 2.56e-01, loss = 2.01e-01, dice = 8.37e-01
2024-05-19 03:11:49.053526 | Iteration 63: similarity = 2.56e-01, loss = 2.04e-01, dice = 8.37e-01
2024-05-19 03:11:50.654514 | Iteration 64: similarity = 2.56e-01, loss = 2.06e-01, dice = 8.38e-01
2024-05-19 03:11:52.265233 | Iteration 65: similarity = 2.56e-01, loss = 2.09e-01, dice = 8.38e-01
2024-05-19 03:11:53.850329 | Iteration 66: similarity = 2.56e-01, loss = 2.11e-01, dice = 8.38e-01
2024-05-19 03:11:55.436172 | Iteration 67: similarity = 2.56e-01, loss = 2.13e-01, dice = 8.38e-01
2024-05-19 03:11:57.026883 | Iteration 68: similarity = 2.56e-01, loss = 2.16e-01, dice = 8.39e-01
2024-05-19 03:11:58.619811 | Iteration 69: similarity = 2.56e-01, loss = 2.18e-01, dice = 8.39e-01
2024-05-19 03:12:00.218423 | Iteration 70: similarity = 2.56e-01, loss = 2.20e-01, dice = 8.38e-01
2024-05-19 03:12:01.813695 | Iteration 71: similarity = 2.56e-01, loss = 2.23e-01, dice = 8.39e-01
2024-05-19 03:12:03.405410 | Iteration 72: similarity = 2.56e-01, loss = 2.24e-01, dice = 8.39e-01
2024-05-19 03:12:05.001841 | Iteration 73: similarity = 2.57e-01, loss = 2.26e-01, dice = 8.39e-01
2024-05-19 03:12:06.590455 | Iteration 74: similarity = 2.57e-01, loss = 2.29e-01, dice = 8.40e-01
2024-05-19 03:12:08.175418 | Iteration 75: similarity = 2.57e-01, loss = 2.31e-01, dice = 8.39e-01
2024-05-19 03:12:09.772916 | Iteration 76: similarity = 2.57e-01, loss = 2.32e-01, dice = 8.39e-01
