====================================================================================================
Logging file for python script in Intensity Distribution.Experiment 1 (Anonymous): Exp1_LIC_GASD
.py
| The recreation of Experiment 1: comparison between LIC and GASD. 
Started at 2024-05-19 04:23:12.317016 with command:
> python Exp1_LIC_GASD.py --exp T1_CTr_GASD_sig1
====================================================================================================

2024-05-19 04:23:14.198802 | Iteration 1: similarity = -1.70e-01, loss = 2.27e-01, dice = 5.93e-01
2024-05-19 04:23:15.976879 | Iteration 2: similarity = -1.83e-01, loss = 2.24e-01, dice = 5.88e-01
2024-05-19 04:23:17.722676 | Iteration 3: similarity = -1.64e-01, loss = 2.04e-01, dice = 5.69e-01
2024-05-19 04:23:19.467717 | Iteration 4: similarity = -1.47e-01, loss = 1.91e-01, dice = 5.52e-01
2024-05-19 04:23:21.234596 | Iteration 5: similarity = -1.48e-01, loss = 1.95e-01, dice = 5.38e-01
2024-05-19 04:23:22.984828 | Iteration 6: similarity = -1.33e-01, loss = 1.82e-01, dice = 5.30e-01
2024-05-19 04:23:24.732013 | Iteration 7: similarity = -1.36e-01, loss = 1.88e-01, dice = 5.21e-01
2024-05-19 04:23:26.484873 | Iteration 8: similarity = -1.27e-01, loss = 1.81e-01, dice = 5.12e-01
2024-05-19 04:23:28.235741 | Iteration 9: similarity = -1.33e-01, loss = 1.88e-01, dice = 5.06e-01
2024-05-19 04:23:29.996337 | Iteration 10: similarity = -1.32e-01, loss = 1.89e-01, dice = 5.03e-01
2024-05-19 04:23:31.744587 | Iteration 11: similarity = -1.31e-01, loss = 1.90e-01, dice = 4.98e-01
2024-05-19 04:23:33.490724 | Iteration 12: similarity = -1.26e-01, loss = 1.86e-01, dice = 4.94e-01
2024-05-19 04:23:35.232903 | Iteration 13: similarity = -1.30e-01, loss = 1.91e-01, dice = 4.90e-01
2024-05-19 04:23:37.001565 | Iteration 14: similarity = -1.31e-01, loss = 1.93e-01, dice = 4.86e-01
2024-05-19 04:23:38.752467 | Iteration 15: similarity = -1.33e-01, loss = 1.96e-01, dice = 4.82e-01
2024-05-19 04:23:40.484286 | Iteration 16: similarity = -1.26e-01, loss = 1.90e-01, dice = 4.79e-01
2024-05-19 04:23:42.247764 | Iteration 17: similarity = -1.23e-01, loss = 1.88e-01, dice = 4.76e-01
2024-05-19 04:23:43.987448 | Iteration 18: similarity = -1.25e-01, loss = 1.91e-01, dice = 4.75e-01
2024-05-19 04:23:45.746925 | Iteration 19: similarity = -1.17e-01, loss = 1.84e-01, dice = 4.73e-01
2024-05-19 04:23:47.498500 | Iteration 20: similarity = -1.14e-01, loss = 1.82e-01, dice = 4.70e-01
2024-05-19 04:23:49.252063 | Iteration 21: similarity = -1.10e-01, loss = 1.79e-01, dice = 4.69e-01
2024-05-19 04:23:51.007615 | Iteration 22: similarity = -1.08e-01, loss = 1.77e-01, dice = 4.67e-01
2024-05-19 04:23:52.777113 | Iteration 23: similarity = -1.02e-01, loss = 1.71e-01, dice = 4.65e-01
2024-05-19 04:23:54.540974 | Iteration 24: similarity = -1.02e-01, loss = 1.71e-01, dice = 4.64e-01
2024-05-19 04:23:56.304545 | Iteration 25: similarity = -1.05e-01, loss = 1.75e-01, dice = 4.62e-01
2024-05-19 04:23:58.062040 | Iteration 26: similarity = -9.86e-02, loss = 1.69e-01, dice = 4.62e-01
2024-05-19 04:23:59.792988 | Iteration 27: similarity = -9.73e-02, loss = 1.68e-01, dice = 4.60e-01
2024-05-19 04:24:01.495802 | Iteration 28: similarity = -9.54e-02, loss = 1.67e-01, dice = 4.59e-01
2024-05-19 04:24:03.228699 | Iteration 29: similarity = -9.61e-02, loss = 1.68e-01, dice = 4.58e-01
2024-05-19 04:24:04.972189 | Iteration 30: similarity = -9.04e-02, loss = 1.62e-01, dice = 4.56e-01
2024-05-19 04:24:06.721718 | Iteration 31: similarity = -8.63e-02, loss = 1.59e-01, dice = 4.56e-01
2024-05-19 04:24:08.461136 | Iteration 32: similarity = -8.87e-02, loss = 1.61e-01, dice = 4.54e-01
2024-05-19 04:24:10.197176 | Iteration 33: similarity = -8.81e-02, loss = 1.61e-01, dice = 4.53e-01
2024-05-19 04:24:11.956388 | Iteration 34: similarity = -9.12e-02, loss = 1.64e-01, dice = 4.53e-01
2024-05-19 04:24:13.719129 | Iteration 35: similarity = -8.67e-02, loss = 1.60e-01, dice = 4.53e-01
2024-05-19 04:24:15.465945 | Iteration 36: similarity = -8.22e-02, loss = 1.56e-01, dice = 4.52e-01
2024-05-19 04:24:17.216435 | Iteration 37: similarity = -8.18e-02, loss = 1.55e-01, dice = 4.52e-01
2024-05-19 04:24:18.967330 | Iteration 38: similarity = -7.84e-02, loss = 1.52e-01, dice = 4.51e-01
2024-05-19 04:24:20.720008 | Iteration 39: similarity = -8.09e-02, loss = 1.55e-01, dice = 4.51e-01
2024-05-19 04:24:22.463016 | Iteration 40: similarity = -7.83e-02, loss = 1.52e-01, dice = 4.50e-01
2024-05-19 04:24:24.204186 | Iteration 41: similarity = -7.28e-02, loss = 1.47e-01, dice = 4.50e-01
2024-05-19 04:24:25.951997 | Iteration 42: similarity = -7.23e-02, loss = 1.47e-01, dice = 4.50e-01
2024-05-19 04:24:27.726354 | Iteration 43: similarity = -7.09e-02, loss = 1.45e-01, dice = 4.49e-01
2024-05-19 04:24:29.473895 | Iteration 44: similarity = -6.88e-02, loss = 1.43e-01, dice = 4.48e-01
2024-05-19 04:24:31.219135 | Iteration 45: similarity = -6.82e-02, loss = 1.43e-01, dice = 4.48e-01
2024-05-19 04:24:32.970703 | Iteration 46: similarity = -6.68e-02, loss = 1.42e-01, dice = 4.48e-01
2024-05-19 04:24:34.719112 | Iteration 47: similarity = -6.48e-02, loss = 1.40e-01, dice = 4.47e-01
2024-05-19 04:24:36.459498 | Iteration 48: similarity = -6.88e-02, loss = 1.44e-01, dice = 4.47e-01
2024-05-19 04:24:38.219061 | Iteration 49: similarity = -6.12e-02, loss = 1.36e-01, dice = 4.46e-01
2024-05-19 04:24:39.967504 | Iteration 50: similarity = -6.50e-02, loss = 1.40e-01, dice = 4.46e-01
2024-05-19 04:24:41.698172 | Iteration 51: similarity = -6.14e-02, loss = 1.36e-01, dice = 4.46e-01
2024-05-19 04:24:43.425766 | Iteration 52: similarity = -5.87e-02, loss = 1.34e-01, dice = 4.46e-01
2024-05-19 04:24:45.175783 | Iteration 53: similarity = -5.92e-02, loss = 1.34e-01, dice = 4.46e-01
2024-05-19 04:24:46.924486 | Iteration 54: similarity = -6.37e-02, loss = 1.39e-01, dice = 4.45e-01
2024-05-19 04:24:48.678219 | Iteration 55: similarity = -5.33e-02, loss = 1.28e-01, dice = 4.45e-01
2024-05-19 04:24:50.443420 | Iteration 56: similarity = -5.39e-02, loss = 1.29e-01, dice = 4.45e-01
2024-05-19 04:24:52.193811 | Iteration 57: similarity = -5.14e-02, loss = 1.26e-01, dice = 4.46e-01
2024-05-19 04:24:53.962940 | Iteration 58: similarity = -5.18e-02, loss = 1.27e-01, dice = 4.46e-01
2024-05-19 04:24:55.726088 | Iteration 59: similarity = -4.73e-02, loss = 1.22e-01, dice = 4.46e-01
2024-05-19 04:24:57.486898 | Iteration 60: similarity = -4.86e-02, loss = 1.24e-01, dice = 4.46e-01
2024-05-19 04:24:59.241799 | Iteration 61: similarity = -4.59e-02, loss = 1.21e-01, dice = 4.46e-01
2024-05-19 04:25:01.013561 | Iteration 62: similarity = -4.73e-02, loss = 1.22e-01, dice = 4.46e-01
2024-05-19 04:25:02.759975 | Iteration 63: similarity = -4.34e-02, loss = 1.18e-01, dice = 4.45e-01
2024-05-19 04:25:04.501136 | Iteration 64: similarity = -4.27e-02, loss = 1.18e-01, dice = 4.45e-01
2024-05-19 04:25:06.250053 | Iteration 65: similarity = -4.37e-02, loss = 1.19e-01, dice = 4.45e-01
2024-05-19 04:25:08.008199 | Iteration 66: similarity = -4.04e-02, loss = 1.15e-01, dice = 4.45e-01
2024-05-19 04:25:09.781755 | Iteration 67: similarity = -3.76e-02, loss = 1.12e-01, dice = 4.45e-01
2024-05-19 04:25:11.550881 | Iteration 68: similarity = -3.93e-02, loss = 1.14e-01, dice = 4.45e-01
2024-05-19 04:25:13.301367 | Iteration 69: similarity = -3.74e-02, loss = 1.12e-01, dice = 4.45e-01
2024-05-19 04:25:15.056659 | Iteration 70: similarity = -3.57e-02, loss = 1.10e-01, dice = 4.45e-01
2024-05-19 04:25:16.806057 | Iteration 71: similarity = -3.43e-02, loss = 1.09e-01, dice = 4.45e-01
2024-05-19 04:25:18.575706 | Iteration 72: similarity = -3.38e-02, loss = 1.08e-01, dice = 4.45e-01
2024-05-19 04:25:20.311485 | Iteration 73: similarity = -3.65e-02, loss = 1.11e-01, dice = 4.44e-01
2024-05-19 04:25:22.050239 | Iteration 74: similarity = -3.60e-02, loss = 1.10e-01, dice = 4.45e-01
2024-05-19 04:25:23.785697 | Iteration 75: similarity = -3.58e-02, loss = 1.10e-01, dice = 4.45e-01
2024-05-19 04:25:25.542319 | Iteration 76: similarity = -3.24e-02, loss = 1.07e-01, dice = 4.45e-01
2024-05-19 04:25:27.296634 | Iteration 77: similarity = -3.04e-02, loss = 1.05e-01, dice = 4.45e-01
2024-05-19 04:25:29.046644 | Iteration 78: similarity = -3.20e-02, loss = 1.06e-01, dice = 4.45e-01
2024-05-19 04:25:30.804168 | Iteration 79: similarity = -2.84e-02, loss = 1.02e-01, dice = 4.45e-01
2024-05-19 04:25:32.560150 | Iteration 80: similarity = -2.94e-02, loss = 1.03e-01, dice = 4.46e-01
2024-05-19 04:25:34.312811 | Iteration 81: similarity = -2.75e-02, loss = 1.01e-01, dice = 4.46e-01
2024-05-19 04:25:36.051656 | Iteration 82: similarity = -2.69e-02, loss = 1.01e-01, dice = 4.46e-01
2024-05-19 04:25:37.799359 | Iteration 83: similarity = -2.59e-02, loss = 9.97e-02, dice = 4.46e-01
2024-05-19 04:25:39.547897 | Iteration 84: similarity = -2.88e-02, loss = 1.02e-01, dice = 4.46e-01
2024-05-19 04:25:41.293611 | Iteration 85: similarity = -2.77e-02, loss = 1.01e-01, dice = 4.45e-01
2024-05-19 04:25:43.064191 | Iteration 86: similarity = -2.59e-02, loss = 9.94e-02, dice = 4.45e-01
2024-05-19 04:25:44.817415 | Iteration 87: similarity = -2.74e-02, loss = 1.01e-01, dice = 4.45e-01
2024-05-19 04:25:46.566441 | Iteration 88: similarity = -2.49e-02, loss = 9.82e-02, dice = 4.45e-01
2024-05-19 04:25:48.297078 | Iteration 89: similarity = -2.35e-02, loss = 9.67e-02, dice = 4.45e-01
2024-05-19 04:25:50.032686 | Iteration 90: similarity = -2.45e-02, loss = 9.76e-02, dice = 4.45e-01
2024-05-19 04:25:51.792136 | Iteration 91: similarity = -2.31e-02, loss = 9.62e-02, dice = 4.45e-01
2024-05-19 04:25:53.547638 | Iteration 92: similarity = -2.20e-02, loss = 9.49e-02, dice = 4.46e-01
2024-05-19 04:25:55.289330 | Iteration 93: similarity = -2.12e-02, loss = 9.41e-02, dice = 4.46e-01
2024-05-19 04:25:57.029354 | Iteration 94: similarity = -2.15e-02, loss = 9.42e-02, dice = 4.46e-01
2024-05-19 04:25:58.754038 | Iteration 95: similarity = -2.09e-02, loss = 9.35e-02, dice = 4.46e-01
2024-05-19 04:26:00.496988 | Iteration 96: similarity = -1.97e-02, loss = 9.23e-02, dice = 4.46e-01
2024-05-19 04:26:02.231345 | Iteration 97: similarity = -2.09e-02, loss = 9.34e-02, dice = 4.46e-01
2024-05-19 04:26:03.975429 | Iteration 98: similarity = -2.10e-02, loss = 9.34e-02, dice = 4.46e-01
2024-05-19 04:26:05.725260 | Iteration 99: similarity = -2.07e-02, loss = 9.30e-02, dice = 4.46e-01
2024-05-19 04:26:07.484980 | Iteration 100: similarity = -1.89e-02, loss = 9.11e-02, dice = 4.47e-01
2024-05-19 04:26:09.233573 | Iteration 101: similarity = -1.98e-02, loss = 9.19e-02, dice = 4.47e-01
2024-05-19 04:26:10.950535 | Iteration 102: similarity = -1.81e-02, loss = 9.00e-02, dice = 4.47e-01
2024-05-19 04:26:12.660615 | Iteration 103: similarity = -1.82e-02, loss = 9.01e-02, dice = 4.48e-01
2024-05-19 04:26:14.390133 | Iteration 104: similarity = -1.80e-02, loss = 8.97e-02, dice = 4.48e-01
2024-05-19 04:26:16.139458 | Iteration 105: similarity = -1.84e-02, loss = 9.00e-02, dice = 4.48e-01
2024-05-19 04:26:17.878964 | Iteration 106: similarity = -2.10e-02, loss = 9.25e-02, dice = 4.48e-01
2024-05-19 04:26:19.636760 | Iteration 107: similarity = -1.70e-02, loss = 8.85e-02, dice = 4.48e-01
2024-05-19 04:26:21.385605 | Iteration 108: similarity = -1.66e-02, loss = 8.79e-02, dice = 4.48e-01
2024-05-19 04:26:23.133356 | Iteration 109: similarity = -1.77e-02, loss = 8.90e-02, dice = 4.48e-01
2024-05-19 04:26:24.897371 | Iteration 110: similarity = -1.61e-02, loss = 8.72e-02, dice = 4.49e-01
2024-05-19 04:26:26.647088 | Iteration 111: similarity = -1.62e-02, loss = 8.73e-02, dice = 4.49e-01
2024-05-19 04:26:28.387142 | Iteration 112: similarity = -1.50e-02, loss = 8.60e-02, dice = 4.49e-01
2024-05-19 04:26:30.138084 | Iteration 113: similarity = -1.50e-02, loss = 8.58e-02, dice = 4.49e-01
2024-05-19 04:26:31.871781 | Iteration 114: similarity = -1.61e-02, loss = 8.69e-02, dice = 4.49e-01
2024-05-19 04:26:33.625487 | Iteration 115: similarity = -1.74e-02, loss = 8.81e-02, dice = 4.49e-01
2024-05-19 04:26:35.390923 | Iteration 116: similarity = -1.58e-02, loss = 8.64e-02, dice = 4.49e-01
2024-05-19 04:26:37.136227 | Iteration 117: similarity = -1.43e-02, loss = 8.48e-02, dice = 4.49e-01
2024-05-19 04:26:38.884988 | Iteration 118: similarity = -1.39e-02, loss = 8.42e-02, dice = 4.49e-01
2024-05-19 04:26:40.633861 | Iteration 119: similarity = -1.40e-02, loss = 8.43e-02, dice = 4.49e-01
2024-05-19 04:26:42.395895 | Iteration 120: similarity = -1.36e-02, loss = 8.38e-02, dice = 4.49e-01
2024-05-19 04:26:44.149610 | Iteration 121: similarity = -1.43e-02, loss = 8.44e-02, dice = 4.49e-01
2024-05-19 04:26:45.897800 | Iteration 122: similarity = -1.33e-02, loss = 8.33e-02, dice = 4.49e-01
2024-05-19 04:26:47.656951 | Iteration 123: similarity = -1.28e-02, loss = 8.27e-02, dice = 4.49e-01
2024-05-19 04:26:49.397821 | Iteration 124: similarity = -1.25e-02, loss = 8.23e-02, dice = 4.49e-01
2024-05-19 04:26:51.154395 | Iteration 125: similarity = -1.37e-02, loss = 8.34e-02, dice = 4.49e-01
2024-05-19 04:26:52.891678 | Iteration 126: similarity = -1.41e-02, loss = 8.36e-02, dice = 4.49e-01
2024-05-19 04:26:54.627057 | Iteration 127: similarity = -1.23e-02, loss = 8.18e-02, dice = 4.50e-01
2024-05-19 04:26:56.380535 | Iteration 128: similarity = -1.22e-02, loss = 8.16e-02, dice = 4.50e-01
2024-05-19 04:26:58.136490 | Iteration 129: similarity = -1.21e-02, loss = 8.14e-02, dice = 4.50e-01
2024-05-19 04:26:59.884238 | Iteration 130: similarity = -1.28e-02, loss = 8.20e-02, dice = 4.50e-01
2024-05-19 04:27:01.633453 | Iteration 131: similarity = -1.20e-02, loss = 8.12e-02, dice = 4.50e-01
2024-05-19 04:27:03.378764 | Iteration 132: similarity = -1.19e-02, loss = 8.10e-02, dice = 4.50e-01
2024-05-19 04:27:05.118972 | Iteration 133: similarity = -1.39e-02, loss = 8.28e-02, dice = 4.51e-01
2024-05-19 04:27:06.868608 | Iteration 134: similarity = -1.17e-02, loss = 8.06e-02, dice = 4.51e-01
2024-05-19 04:27:08.608694 | Iteration 135: similarity = -1.14e-02, loss = 8.02e-02, dice = 4.51e-01
2024-05-19 04:27:10.347205 | Iteration 136: similarity = -1.20e-02, loss = 8.06e-02, dice = 4.52e-01
2024-05-19 04:27:12.091546 | Iteration 137: similarity = -1.09e-02, loss = 7.95e-02, dice = 4.52e-01
2024-05-19 04:27:13.833362 | Iteration 138: similarity = -1.06e-02, loss = 7.91e-02, dice = 4.52e-01
2024-05-19 04:27:15.586265 | Iteration 139: similarity = -1.11e-02, loss = 7.95e-02, dice = 4.52e-01
2024-05-19 04:27:17.341300 | Iteration 140: similarity = -1.06e-02, loss = 7.89e-02, dice = 4.52e-01
2024-05-19 04:27:19.105103 | Iteration 141: similarity = -1.10e-02, loss = 7.92e-02, dice = 4.52e-01
2024-05-19 04:27:20.854583 | Iteration 142: similarity = -1.12e-02, loss = 7.93e-02, dice = 4.52e-01
2024-05-19 04:27:22.586479 | Iteration 143: similarity = -1.10e-02, loss = 7.90e-02, dice = 4.52e-01
2024-05-19 04:27:24.318385 | Iteration 144: similarity = -1.03e-02, loss = 7.82e-02, dice = 4.52e-01
2024-05-19 04:27:26.069138 | Iteration 145: similarity = -1.05e-02, loss = 7.83e-02, dice = 4.52e-01
2024-05-19 04:27:27.816415 | Iteration 146: similarity = -1.08e-02, loss = 7.85e-02, dice = 4.52e-01
